,Year Description_x,Borough_x,Geography Name_x,BoroCD,ozoneDataValue,Notes_x,Percentile_ozone,Year Description_y,Borough_y,Geography Name_y,pm25DataValue,Notes_y,Percentile_pm,average_Percentile
15,Summer 2019,Brooklyn,Borough Park (CD12),312.0,30.39,,0.6271186440677966,Annual Average 2019,Brooklyn,Borough Park (CD12),6.37,,0.2711864406779661,0.4491525423728814
16,Summer 2019,Brooklyn,Brownsville (CD16),316.0,31.63,,0.8050847457627118,Annual Average 2019,Brooklyn,Brownsville (CD16),6.65,,0.4152542372881356,0.6101694915254237
17,Summer 2019,Brooklyn,Bushwick (CD4),304.0,30.49,,0.6440677966101694,Annual Average 2019,Brooklyn,Bushwick (CD4),7.1,,0.6440677966101694,0.6440677966101694
18,Summer 2019,Brooklyn,Coney Island (CD13),313.0,33.61,,0.9491525423728814,Annual Average 2019,Brooklyn,Coney Island (CD13),5.98,,0.06779661016949153,0.5084745762711864
19,Summer 2019,Brooklyn,Crown Heights and Prospect Heights (CD8),308.0,29.74,,0.5169491525423728,Annual Average 2019,Brooklyn,Crown Heights and Prospect Heights (CD8),6.68,,0.4830508474576271,0.5
20,Summer 2019,Brooklyn,East Flatbush (CD17),317.0,31.81,,0.847457627118644,Annual Average 2019,Brooklyn,East Flatbush (CD17),6.43,,0.3220338983050847,0.5847457627118644
21,Summer 2019,Brooklyn,East New York and Starrett City (CD5),305.0,32.99,,0.8813559322033898,Annual Average 2019,Brooklyn,East New York and Starrett City (CD5),6.52,,0.3559322033898305,0.6186440677966102
22,Summer 2019,Brooklyn,Flatbush and Midwood (CD14),314.0,31.14,,0.7288135593220338,Annual Average 2019,Brooklyn,Flatbush and Midwood (CD14),6.2,,0.211864406779661,0.4703389830508474
23,Summer 2019,Brooklyn,Flatlands and Canarsie (CD18),318.0,33.98,,0.9830508474576272,Annual Average 2019,Brooklyn,Flatlands and Canarsie (CD18),6.11,,0.13559322033898305,0.5593220338983051
24,Summer 2019,Brooklyn,Fort Greene and Brooklyn Heights (CD2),302.0,27.51,,0.2033898305084746,Annual Average 2019,Brooklyn,Fort Greene and Brooklyn Heights (CD2),7.19,,0.711864406779661,0.4576271186440678
25,Summer 2019,Brooklyn,Greenpoint and Williamsburg (CD1),301.0,27.86,,0.2711864406779661,Annual Average 2019,Brooklyn,Greenpoint and Williamsburg (CD1),8.61,,0.9152542372881356,0.5932203389830508
26,Summer 2019,Brooklyn,Park Slope and Carroll Gardens (CD6),306.0,27.6,,0.22033898305084745,Annual Average 2019,Brooklyn,Park Slope and Carroll Gardens (CD6),7.7,,0.8305084745762712,0.5254237288135594
27,Summer 2019,Brooklyn,Sheepshead Bay (CD15),315.0,33.29,,0.9152542372881356,Annual Average 2019,Brooklyn,Sheepshead Bay (CD15),6.07,,0.11864406779661017,0.5169491525423728
28,Summer 2019,Brooklyn,South Crown Heights and Lefferts Gardens (CD9),309.0,30.57,,0.6610169491525424,Annual Average 2019,Brooklyn,South Crown Heights and Lefferts Gardens (CD9),6.34,,0.2542372881355932,0.4576271186440678
29,Summer 2019,Brooklyn,Sunset Park (CD7),307.0,28.78,,0.3728813559322034,Annual Average 2019,Brooklyn,Sunset Park (CD7),7.37,,0.7796610169491526,0.576271186440678
30,Summer 2019,Manhattan,Central Harlem (CD10),110.0,27.3,,0.1694915254237288,Annual Average 2019,Manhattan,Central Harlem (CD10),6.97,,0.6101694915254238,0.3898305084745763
31,Summer 2019,Manhattan,Clinton and Chelsea (CD4),104.0,24.4,,0.03389830508474576,Annual Average 2019,Manhattan,Clinton and Chelsea (CD4),9.32,,0.9491525423728814,0.4915254237288136
32,Summer 2019,Manhattan,East Harlem (CD11),111.0,27.47,,0.1864406779661017,Annual Average 2019,Manhattan,East Harlem (CD11),7.13,,0.6610169491525424,0.423728813559322
33,Summer 2019,Manhattan,Financial District (CD1),101.0,24.82,,0.06779661016949153,Annual Average 2019,Manhattan,Financial District (CD1),8.42,,0.8813559322033898,0.4745762711864407
34,Summer 2019,Manhattan,Greenwich Village and Soho (CD2),102.0,24.93,,0.0847457627118644,Annual Average 2019,Manhattan,Greenwich Village and Soho (CD2),9.94,,0.9830508474576272,0.5338983050847458
35,Summer 2019,Manhattan,Lower East Side and Chinatown (CD3),103.0,25.88,,0.13559322033898305,Annual Average 2019,Manhattan,Lower East Side and Chinatown (CD3),8.67,,0.9322033898305084,0.5338983050847458
36,Summer 2019,Manhattan,Midtown (CD5),105.0,23.05,,0.01694915254237288,Annual Average 2019,Manhattan,Midtown (CD5),11.53,,1.0,0.5084745762711864
37,Summer 2019,Manhattan,Morningside Heights and Hamilton Heights (CD9),109.0,26.99,,0.15254237288135594,Annual Average 2019,Manhattan,Morningside Heights and Hamilton Heights (CD9),6.93,,0.5932203389830508,0.3728813559322034
38,Summer 2019,Manhattan,Stuyvesant Town and Turtle Bay (CD6),106.0,24.56,,0.05084745762711865,Annual Average 2019,Manhattan,Stuyvesant Town and Turtle Bay (CD6),9.36,,0.9661016949152542,0.5084745762711864
39,Summer 2019,Manhattan,Upper East Side (CD8),108.0,25.85,,0.11864406779661017,Annual Average 2019,Manhattan,Upper East Side (CD8),8.03,,0.864406779661017,0.4915254237288136
40,Summer 2019,Manhattan,Upper West Side (CD7),107.0,25.57,,0.1016949152542373,Annual Average 2019,Manhattan,Upper West Side (CD7),7.38,,0.7966101694915254,0.4491525423728814
41,Summer 2019,Manhattan,Washington Heights and Inwood (CD12),112.0,27.79,,0.2542372881355932,Annual Average 2019,Manhattan,Washington Heights and Inwood (CD12),7.17,,0.6949152542372882,0.4745762711864407
42,Summer 2019,Queens,Bayside and Little Neck (CD11),411.0,31.78,,0.8305084745762712,Annual Average 2019,Queens,Bayside and Little Neck (CD11),6.19,,0.1864406779661017,0.5084745762711864
43,Summer 2019,Queens,Elmhurst and Corona (CD4),404.0,30.62,,0.6779661016949152,Annual Average 2019,Queens,Elmhurst and Corona (CD4),6.85,,0.559322033898305,0.6186440677966101
44,Summer 2019,Queens,Flushing and Whitestone (CD7),407.0,31.28,,0.7457627118644068,Annual Average 2019,Queens,Flushing and Whitestone (CD7),6.65,,0.4152542372881356,0.5805084745762712
45,Summer 2019,Queens,Hillcrest and Fresh Meadows (CD8),408.0,31.63,,0.8050847457627118,Annual Average 2019,Queens,Hillcrest and Fresh Meadows (CD8),6.2,,0.211864406779661,0.5084745762711864
46,Summer 2019,Queens,Jackson Heights (CD3),403.0,30.34,,0.6101694915254238,Annual Average 2019,Queens,Jackson Heights (CD3),6.65,,0.4152542372881356,0.5127118644067796
47,Summer 2019,Queens,Jamaica and Hollis (CD12),412.0,33.07,,0.8983050847457628,Annual Average 2019,Queens,Jamaica and Hollis (CD12),6.23,,0.23728813559322035,0.5677966101694916
48,Summer 2019,Queens,Kew Gardens and Woodhaven (CD9),409.0,32.37,,0.864406779661017,Annual Average 2019,Queens,Kew Gardens and Woodhaven (CD9),6.4,,0.3050847457627119,0.5847457627118644
49,Summer 2019,Queens,Long Island City and Astoria (CD1),401.0,29.41,,0.423728813559322,Annual Average 2019,Queens,Long Island City and Astoria (CD1),7.21,,0.7288135593220338,0.576271186440678
50,Summer 2019,Queens,Queens Village (CD13),413.0,33.58,,0.9322033898305084,Annual Average 2019,Queens,Queens Village (CD13),6.03,,0.0847457627118644,0.5084745762711864
51,Summer 2019,Queens,Rego Park and Forest Hills (CD6),406.0,31.03,,0.711864406779661,Annual Average 2019,Queens,Rego Park and Forest Hills (CD6),6.46,,0.3389830508474576,0.5254237288135593
52,Summer 2019,Queens,Ridgewood and Maspeth (CD5),405.0,30.94,,0.6949152542372882,Annual Average 2019,Queens,Ridgewood and Maspeth (CD5),7.0,,0.6271186440677966,0.6610169491525424
53,Summer 2019,Queens,Rockaway and Broad Channel (CD14),414.0,37.53,,1.0,Annual Average 2019,Queens,Rockaway and Broad Channel (CD14),5.59,,0.01694915254237288,0.5084745762711864
54,Summer 2019,Queens,South Ozone Park and Howard Beach (CD10),410.0,33.94,,0.9661016949152542,Annual Average 2019,Queens,South Ozone Park and Howard Beach (CD10),6.05,,0.1016949152542373,0.5338983050847458
55,Summer 2019,Queens,Woodside and Sunnyside (CD2),402.0,28.58,,0.3220338983050847,Annual Average 2019,Queens,Woodside and Sunnyside (CD2),8.43,,0.8983050847457628,0.6101694915254238
56,Summer 2019,Staten Island,South Beach and Willowbrook (CD2),502.0,29.51,,0.4576271186440678,Annual Average 2019,Staten Island,South Beach and Willowbrook (CD2),5.88,,0.05084745762711865,0.2542372881355932
57,Summer 2019,Staten Island,St. George and Stapleton (CD1),501.0,27.76,,0.23728813559322035,Annual Average 2019,Staten Island,St. George and Stapleton (CD1),6.14,,0.15254237288135594,0.19491525423728814
58,Summer 2019,Staten Island,Tottenville and Great Kills (CD3),503.0,30.04,,0.5423728813559322,Annual Average 2019,Staten Island,Tottenville and Great Kills (CD3),5.83,,0.03389830508474576,0.288135593220339
